,COLLEGE,RANK,LOC,CAT,SX,EWS,PHASE
5081,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",184046,OU,BCE,F,NO,P2
5082,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",184047,OU,BCE,F,NO,P2
5083,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",184057,OU,BCE,F,NO,P2
5084,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",220122,OU,ST,M,NO,P2
5085,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",223097,OU,ST,F,NO,P2
5086,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",227072,OU,ST,F,NO,P2
5087,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",228698,OU,ST,M,NO,P2
5088,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",228912,OU,ST,M,NO,P2
5089,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",229941,OU,ST,F,NO,P3
5090,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",230007,OU,ST,F,NO,P3
5091,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",230180,OU,ST,M,NO,P3
5092,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",231413,OU,BCA,F,NO,P3
5093,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",233492,OU,SC,F,NO,P2
5094,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",234253,OU,SC,F,NO,P1
5095,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",238544,OU,SC,F,NO,P2
5096,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",239361,OU,SC,M,NO,P3
5097,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",242014,OU,SC,F,NO,P3
5098,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",242158,OU,SC,F,NO,P3
5099,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",242569,OU,BCA,F,NO,P2
5100,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",242794,OU,SC,F,NO,P2
5102,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",243633,OU,SC,F,NO,P2
5103,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",243666,OU,SC,F,NO,P2
5104,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",243705,OU,SC,F,NO,P3
5105,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",245043,OU,SC,F,NO,P3
5106,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",245139,OU,BCA,F,NO,P2
5107,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",258237,OU,BCA,F,NO,P3
5108,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",258239,OU,BCA,M,NO,P3
5109,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",114297,OU,OC,F,NO,P2
5110,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",118329,OU,OC,F,NO,P2
5111,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",121165,OU,OC,F,NO,P2
5112,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",125737,OU,OC,F,NO,P2
5113,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",126947,OU,OC,M,NO,P1
5114,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",128896,OU,OC,F,EWS,P2
5115,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",129073,OU,OC,F,NO,P2
5116,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",138886,OU,OC,F,NO,P3
5117,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",140731,OU,OC,F,EWS,P2
5118,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",141116,OU,BCB,M,NO,P2
5119,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",141882,OU,OC,F,NO,P2
5120,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",141903,OU,BCB,M,NO,P2
5121,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",144111,OU,OC,F,NO,P2
5122,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",144572,OU,OC,F,NO,P2
5123,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",146626,OU,BCE,F,NO,P3
5124,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",146749,OU,BCB,F,NO,P2
5125,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",147152,OU,BCD,F,NO,P3
5126,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",147721,OU,OC,F,NO,P3
5127,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",147896,OU,BCE,F,NO,P2
5128,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",149810,OU,OC,F,EWS,P2
5129,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",152158,OU,OC,F,EWS,P3
5130,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",152248,OU,OC,F,NO,P2
5131,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",152723,OU,OC,F,NO,P2
5132,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",154473,OU,BCE,F,NO,P2
5133,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",155860,OU,BCD,F,NO,P2
5134,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",158525,OU,BCB,F,NO,P2
5135,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",160449,OU,BCE,F,NO,P2
5136,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",160870,OU,BCD,F,NO,P2
5137,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",165431,OU,BCD,F,NO,P2
5138,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",166590,OU,BCB,F,NO,P2
5139,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",168056,OU,BCB,M,NO,P2
5140,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",168760,OU,BCD,F,NO,P2
5141,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",169063,OU,BCB,M,NO,P2
5142,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",170125,OU,BCD,F,NO,P2
5143,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",171278,OU,BCB,F,NO,P2
5144,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",171448,OU,BCE,F,NO,P2
5145,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",171472,OU,BCD,M,NO,P2
5146,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",172523,OU,BCB,M,NO,P2
5147,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",172580,OU,BCD,M,NO,P2
5148,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",172590,OU,BCD,M,NO,P2
5149,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",172760,OU,BCE,F,NO,P2
5150,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",176529,OU,BCB,F,NO,P2
5151,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",176792,OU,BCB,F,NO,P2
5152,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",177702,OU,BCB,F,NO,P2
5153,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",178858,OU,BCB,F,NO,P2
5154,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",179018,OU,BCB,F,NO,P2
5155,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",179074,OU,BCB,M,NO,P2
5156,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",180024,OU,BCB,M,NO,P2
5157,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",180031,OU,BCB,F,NO,P2
5158,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",207418,OU,ST,M,NO,P1
5159,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",216893,OU,BCA,M,NO,P1
5160,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",218527,OU,ST,F,NO,P2
5161,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",220977,OU,ST,M,NO,P1
5162,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",225945,OU,ST,F,NO,P3
5163,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",226044,OU,ST,M,NO,P2
5164,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",227108,OU,ST,F,NO,P2
5165,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",227161,OU,SC,F,NO,P2
5166,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",228391,OU,ST,M,NO,P2
5167,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",230139,OU,BCA,F,NO,P2
5168,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",231388,OU,SC,F,NO,P3
5169,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",231677,OU,SC,F,NO,P2
5170,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",234039,OU,SC,M,NO,P2
5171,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",235935,OU,SC,F,NO,P2
5172,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",237825,OU,BCA,M,NO,P1
5173,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",239042,OU,SC,F,NO,P2
5174,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",239192,OU,SC,F,NO,P2
5175,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",240173,OU,SC,F,NO,P2
5176,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",241990,OU,SC,F,NO,P2
5177,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",242037,OU,SC,M,NO,P2
5178,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",243540,OU,SC,M,NO,P2
5179,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",246722,OU,BCC,F,NO,P2
5180,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",248954,OU,BCA,M,NO,P2
5181,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",249911,OU,BCA,F,NO,P2
5182,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",253715,OU,BCA,M,NO,P2
5183,"ARUNDATHI INSTITUTE OF MEDICAL SCIENCES, DUNDIGAL",255310,OU,BCA,F,NO,P3
5184,(MINORITY),31212,OU,BCE,F,NO,P1
5185,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),37312,OU,BCE,M,NO,P1
5186,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),37963,OU,BCE,M,NO,P1
5187,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),38748,OU,BCE,M,NO,P1
5188,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),40713,OU,OC,F,NO,P1
5189,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),42175,OU,BCE,F,NO,P1
5190,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),44147,OU,BCE,F,NO,P2
5191,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),45236,OU,BCE,M,NO,P1
5192,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),50336,AU,OC,M,NO,P2
5193,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),50384,OU,OC,F,NO,P2
5194,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),51590,OU,OC,F,EWS,P2
5195,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),53131,OU,BCE,M,NO,P2
5196,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),53829,OU,BCE,F,NO,P1
5197,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),54394,OU,BCE,F,NO,P1
5198,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),55105,OU,BCE,F,NO,P1
5199,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),55509,OU,BCE,F,NO,P1
5200,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),57914,OU,BCE,M,NO,P1
5201,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),58881,OU,BCE,F,NO,P1
5202,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),60662,OU,OC,M,NO,P1
5203,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),61458,OU,BCE,F,NO,P1
5204,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),62030,OU,OC,F,EWS,P1
5205,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),62048,OU,BCE,F,NO,P1
5206,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),62838,OU,BCE,F,NO,P1
5207,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),63152,OU,BCE,F,NO,P1
5208,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),63479,OU,BCE,M,NO,P1
5209,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),64586,OU,BCE,F,NO,P1
5210,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),65142,OU,BCE,M,NO,P1
5211,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),67565,OU,BCE,M,NO,P1
5212,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),67623,OU,BCE,F,NO,P1
5213,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),67669,OU,BCE,F,NO,P1
5214,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),67894,OU,BCE,F,NO,P1
5215,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),68708,OU,BCE,F,NO,P1
5216,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),68823,OU,OC,F,NO,P1
5217,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),69331,OU,BCE,F,NO,P1
5218,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),69346,OU,OC,M,NO,P1
5219,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),69695,OU,BCE,M,NO,P1
5220,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),71039,OU,BCE,F,NO,P1
5221,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),71966,OU,BCE,F,NO,P1
5222,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),72293,OU,BCE,F,NO,P1
5223,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),72703,OU,BCE,M,NO,P1
5224,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),73470,OU,BCE,M,NO,P1
5225,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),73471,OU,BCE,F,NO,P2
5226,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),73513,OU,BCE,F,NO,P2
5227,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),74364,OU,BCE,F,NO,P2
5228,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),74910,OU,BCE,F,NO,P2
5229,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),76020,OU,OC,F,NO,P3
5230,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),76931,OU,OC,F,NO,P1
5231,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),78739,OU,BCE,F,NO,P1
5232,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),78753,OU,BCB,M,NO,P1
5233,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),80722,OU,BCE,M,NO,P1
5234,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),81425,OU,OC,F,EWS,P1
5235,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),82397,OU,BCE,M,NO,P1
5236,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),82947,OU,BCE,F,NO,P1
5237,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),83091,OU,BCE,F,NO,P1
5238,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),83237,OU,BCE,F,NO,P1
5239,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),83295,OU,OC,M,NO,P1
5240,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),83875,OU,BCE,F,NO,P1
5241,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),84016,OU,OC,F,NO,P1
5242,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),84772,OU,OC,F,NO,P1
5243,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),85101,OU,BCE,M,NO,P1
5244,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),85760,OU,BCE,F,NO,P1
5245,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),86216,OU,OC,F,EWS,P1
5246,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),86669,OU,BCB,M,NO,P1
5247,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),87504,OU,BCE,M,NO,P1
5248,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),87750,OU,BCE,M,NO,P1
5249,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),88467,OU,BCE,F,NO,P1
5250,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),89000,OU,BCE,M,NO,P1
5251,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),90245,OU,BCE,F,NO,P1
5252,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),90336,OU,BCE,F,NO,P1
5253,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),90415,OU,BCE,M,NO,P1
5254,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),90638,OU,BCE,F,NO,P1
5255,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),91180,OU,OC,F,EWS,P1
5256,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),91794,OU,OC,M,EWS,P1
5257,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),92000,OU,OC,F,EWS,P1
5258,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),92027,OU,BCE,F,NO,P1
5259,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),92163,OU,BCE,M,NO,P1
5260,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),92900,OU,OC,F,EWS,P1
5261,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),92955,OU,BCE,F,NO,P2
5262,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),93209,OU,OC,F,EWS,P2
5263,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),93834,OU,BCE,F,NO,P2
5264,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),93922,OU,OC,M,NO,P2
5265,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),94956,OU,BCE,F,NO,P2
5266,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),94977,OU,OC,F,NO,P2
5267,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),95067,OU,BCE,F,NO,P2
5268,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),95071,OU,BCE,F,NO,P2
5269,DECCAN COLLEGE OF MEDICAL SCIENCES(MINORITY),95873,OU,BCE,F,NO,P3
5274,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),78571,SVU,OC,M,NO,P1
5275,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),83325,SVU,OC,M,NO,P1
5276,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),84924,NL,BCE,M,NO,P2
5277,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),89645,NL,BCE,M,NO,P2
5278,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),91238,SVU,OC,F,NO,P2
5279,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),93213,SVU,OC,M,NO,P2
5280,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),94270,SVU,OC,F,NO,P2
5281,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),95119,SVU,OC,F,NO,P2
5282,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),95803,OU,BCE,F,NO,P2
5283,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),96811,OU,OC,F,EWS,P2
5284,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),96997,OU,BCE,F,NO,P2
5285,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),97697,OU,BCE,F,NO,P2
5286,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),97766,OU,BCE,F,NO,P1
5287,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),101473,OU,BCE,F,NO,P1
5288,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),101707,OU,BCE,F,NO,P1
5289,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),102201,OU,BCE,M,NO,P1
5290,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),102255,OU,BCE,F,NO,P1
5291,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),103167,OU,BCE,F,NO,P1
5292,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),103387,OU,BCE,F,NO,P1
5293,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),103723,OU,BCE,F,NO,P1
5294,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),103906,OU,BCE,M,NO,P1
5295,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),104365,OU,BCE,F,NO,P1
5296,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),105089,OU,OC,F,EWS,P1
5297,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),105298,OU,BCE,F,NO,P2
5298,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),106333,OU,BCE,F,NO,P2
5299,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),106369,OU,BCE,F,NO,P2
5300,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),107153,OU,OC,F,NO,P2
5301,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),107652,OU,BCE,F,NO,P2
5302,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),107792,OU,BCE,F,NO,P2
5303,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),108374,OU,BCE,F,NO,P2
5304,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),111026,OU,BCE,F,NO,P2
5305,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),111055,OU,OC,F,NO,P2
5306,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),111289,OU,BCE,M,NO,P1
5307,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),112255,OU,BCE,F,NO,P2
5308,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),112271,OU,BCE,F,NO,P2
5309,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),113093,OU,BCE,F,NO,P2
5310,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),113094,OU,BCE,F,NO,P2
5311,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),114357,OU,BCE,F,NO,P2
5312,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),114389,OU,OC,F,NO,P2
5313,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),114600,OU,OC,M,NO,P1
5314,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),115526,OU,BCE,M,NO,P1
5315,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),117220,OU,BCE,M,NO,P1
5316,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),117414,OU,OC,F,EWS,P2
5317,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),117933,OU,OC,F,NO,P2
5318,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),118273,OU,BCE,M,NO,P1
5319,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),119522,OU,BCE,F,NO,P1
5320,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),119717,OU,BCE,M,NO,P1
5321,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),120498,OU,BCE,F,NO,P1
5322,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),121008,OU,BCE,F,NO,P1
5323,SHADAN INSTITUTE OF MEDICAL SCIENCES RESEARCH CENTRE(MINORITY),121479,OU,OC,F,NO,P1
