,COLLEGE,RANK,LOC,CAT,SX,EWS,PHASE
3725,"MALLA REDDY INSTITUTE OF MEDICAL SCIENCE, SURARAM",162929,OU,SC,M,,P1
3726,"MALLA REDDY INSTITUTE OF MEDICAL SCIENCE, SURARAM",178309,OU,ST,F,,P1
3727,"MALLA REDDY INSTITUTE OF MEDICAL SCIENCE, SURARAM",180372,OU,ST,F,,P1
3728,"MALLA REDDY INSTITUTE OF MEDICAL SCIENCE, SURARAM",180378,OU,SC,F,,P1
3729,"MALLA REDDY INSTITUTE OF MEDICAL SCIENCE, SURARAM",184763,OU,SC,M,,P1
3730,"MALLA REDDY INSTITUTE OF MEDICAL SCIENCE, SURARAM",185495,OU,SC,M,,P1
3731,"MALLA REDDY INSTITUTE OF MEDICAL SCIENCE, SURARAM",186675,OU,SC,F,,P1
3732,"MALLA REDDY INSTITUTE OF MEDICAL SCIENCE, SURARAM",187749,OU,SC,M,,P1
3733,"MALLA REDDY INSTITUTE OF MEDICAL SCIENCE, SURARAM",188013,OU,ST,M,,P1
3734,"MALLA REDDY INSTITUTE OF MEDICAL SCIENCE, SURARAM",188191,OU,ST,F,,P1
3735,"MALLA REDDY INSTITUTE OF MEDICAL SCIENCE, SURARAM",189309,OU,ST,F,,P1
3736,"MALLA REDDY INSTITUTE OF MEDICAL SCIENCE, SURARAM",190532,OU,SC,F,,P1
3737,"MALLA REDDY INSTITUTE OF MEDICAL SCIENCE, SURARAM",190733,OU,SC,M,,P1
3738,"MALLA REDDY INSTITUTE OF MEDICAL SCIENCE, SURARAM",193099,OU,ST,M,,P1
3739,"MALLA REDDY INSTITUTE OF MEDICAL SCIENCE, SURARAM",195847,OU,ST,F,,P1
3741,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",27783,SVU,OC,F,,P1
3742,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",34789,AU,OC,F,,P1
3743,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",36853,SVU,OC,F,,P1
3744,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",43960,AU,OC,F,,P1
3745,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",50699,AU,BCB,F,,P1
3746,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",62060,AU,BCA,F,,P1
3747,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",63008,SVU,BCD,F,,P1
3748,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",65672,OU,OC,F,,P1
3749,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",68985,OU,OC,F,,P1
3750,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",71300,OU,OC,F,,P1
3751,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",73502,OU,OC,F,,P1
3752,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",74211,OU,OC,F,,P1
3753,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",76067,OU,OC,F,,P1
3754,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",76175,OU,OC,F,,P1
3755,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",77826,OU,BCB,F,,P1
3756,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",78911,OU,OC,F,EWS,P1
3757,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",78950,OU,OC,F,,P1
3758,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",78986,OU,OC,F,EWS,P1
3759,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",79589,OU,OC,F,EWS,P1
3760,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",79635,OU,BCB,F,,P1
3761,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",80289,OU,BCB,F,,P1
3762,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",83066,OU,OC,F,,P1
3763,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",84727,OU,OC,F,EWS,P1
3764,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",85852,OU,OC,F,,P1
3765,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",86992,OU,OC,F,,P1
3766,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",87605,OU,OC,F,,P1
3767,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",87647,OU,OC,F,EWS,P1
3768,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",89346,OU,OC,F,,P1
3769,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",89650,OU,OC,F,,P1
3770,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",90239,OU,OC,F,,P1
3771,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",90565,OU,OC,F,,P1
3772,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",90779,OU,OC,F,,P1
3773,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",91072,OU,OC,F,,P1
3774,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",91242,OU,OC,F,,P1
3775,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",92190,OU,OC,F,EWS,P1
3776,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",92294,OU,OC,F,,P1
3777,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",93188,OU,BCE,F,,P1
3778,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",95226,OU,BCB,F,,P1
3779,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",96006,OU,BCB,F,,P1
3780,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",96055,OU,BCD,F,,P1
3781,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",96993,OU,BCE,F,,P1
3782,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",98602,OU,BCB,F,,P1
3783,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",99675,OU,BCD,F,,P1
3784,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",101840,OU,BCB,F,,P1
3785,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",103337,OU,BCB,F,,P1
3786,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",103727,OU,BCE,F,,P1
3787,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",104368,OU,BCD,F,,P1
3788,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",104912,OU,BCD,F,,P1
3789,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",105160,OU,BCB,F,,P1
3790,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",105315,OU,BCD,F,,P1
3791,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",105387,OU,BCB,F,,P1
3792,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",105755,OU,BCB,F,,P1
3793,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",106247,OU,BCE,F,,P1
3794,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",107208,OU,BCD,F,,P1
3795,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",128965,SVU,SC,F,,P1
3796,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",129163,AU,SC,F,,P1
3797,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",148568,OU,ST,F,,P1
3798,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",170270,OU,BCA,F,,P1
3799,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",182972,OU,BCA,F,,P1
3800,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",183541,OU,BCC,F,,P1
3801,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",184359,OU,BCA,F,,P1
3802,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",185370,OU,ST,F,,P1
3803,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",190562,OU,ST,F,,P1
3804,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",195029,OU,ST,F,,P1
3805,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",196082,OU,SC,F,,P1
3806,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",197294,OU,SC,F,,P1
3807,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",198499,OU,BCA,F,,P1
3808,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",199454,OU,ST,F,,P1
3809,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",200177,OU,ST,F,,P1
3810,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",200284,OU,SC,F,,P1
3811,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",201554,OU,ST,F,,P1
3812,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",202798,OU,ST,F,,P1
3813,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",202800,OU,ST,F,,P1
3814,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",202850,OU,ST,F,,P1
3815,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",204115,OU,BCA,F,,P1
3816,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",205510,OU,BCA,F,,P1
3817,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",206526,OU,SC,F,,P1
3818,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",206860,OU,SC,F,,P1
3819,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",209765,OU,SC,F,,P1
3820,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",212580,OU,SC,F,,P1
3821,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",215917,OU,SC,F,,P1
3822,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",216780,OU,SC,F,,P1
3823,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",216827,OU,SC,F,,P1
3824,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",216889,OU,SC,F,,P1
3825,"MALLA REDDY MEDICAL COLLEGE FOR WOMEN,SURARAM",219531,OU,SC,F,,P1
3826,MEDICITY INSTITUTE OF MEDICAL SCIENCES,31848,SVU,OC,M,,P1
3827,MEDICITY INSTITUTE OF MEDICAL SCIENCES,33570,AU,OC,M,,P1
3828,MEDICITY INSTITUTE OF MEDICAL SCIENCES,41563,AU,OC,F,,P1
3829,MEDICITY INSTITUTE OF MEDICAL SCIENCES,45822,NL,OC,F,,P1
3830,MEDICITY INSTITUTE OF MEDICAL SCIENCES,58576,OU,BCB,M,,P1
3831,MEDICITY INSTITUTE OF MEDICAL SCIENCES,60651,OU,OC,F,,P1
3832,MEDICITY INSTITUTE OF MEDICAL SCIENCES,64691,NL,BCB,F,,P1
3833,MEDICITY INSTITUTE OF MEDICAL SCIENCES,70569,OU,OC,F,,P1
3834,MEDICITY INSTITUTE OF MEDICAL SCIENCES,72798,OU,OC,F,EWS,P1
3835,MEDICITY INSTITUTE OF MEDICAL SCIENCES,75261,AU,BCA,M,,P1
3836,MEDICITY INSTITUTE OF MEDICAL SCIENCES,77767,OU,OC,M,,P1
3837,MEDICITY INSTITUTE OF MEDICAL SCIENCES,79704,OU,OC,M,,P1
3838,MEDICITY INSTITUTE OF MEDICAL SCIENCES,82586,OU,OC,F,,P1
3839,MEDICITY INSTITUTE OF MEDICAL SCIENCES,87550,OU,OC,F,EWS,P1
3840,MEDICITY INSTITUTE OF MEDICAL SCIENCES,88395,OU,OC,M,,P1
3841,MEDICITY INSTITUTE OF MEDICAL SCIENCES,88430,OU,OC,F,,P1
3842,MEDICITY INSTITUTE OF MEDICAL SCIENCES,91178,OU,OC,M,,P1
3843,MEDICITY INSTITUTE OF MEDICAL SCIENCES,91265,OU,BCB,F,,P1
3844,MEDICITY INSTITUTE OF MEDICAL SCIENCES,93971,OU,OC,F,EWS,P1
3845,MEDICITY INSTITUTE OF MEDICAL SCIENCES,94560,OU,OC,F,,P1
3846,MEDICITY INSTITUTE OF MEDICAL SCIENCES,94973,OU,OC,F,,P1
3847,MEDICITY INSTITUTE OF MEDICAL SCIENCES,95141,OU,OC,F,EWS,P1
3848,MEDICITY INSTITUTE OF MEDICAL SCIENCES,98778,OU,BCB,F,,P1
3849,MEDICITY INSTITUTE OF MEDICAL SCIENCES,100287,OU,BCB,M,,P1
3850,MEDICITY INSTITUTE OF MEDICAL SCIENCES,100674,OU,BCB,F,,P1
3851,MEDICITY INSTITUTE OF MEDICAL SCIENCES,100924,OU,BCB,F,,P1
3852,MEDICITY INSTITUTE OF MEDICAL SCIENCES,101646,OU,BCB,M,,P1
3853,MEDICITY INSTITUTE OF MEDICAL SCIENCES,106272,OU,BCD,M,,P1
3854,MEDICITY INSTITUTE OF MEDICAL SCIENCES,108341,OU,BCD,F,,P1
3855,MEDICITY INSTITUTE OF MEDICAL SCIENCES,113181,OU,BCD,F,,P1
3856,MEDICITY INSTITUTE OF MEDICAL SCIENCES,113285,AU,SC,M,,P1
3857,MEDICITY INSTITUTE OF MEDICAL SCIENCES,113313,OU,BCD,F,,P1
3858,MEDICITY INSTITUTE OF MEDICAL SCIENCES,114953,OU,BCD,F,,P1
3859,MEDICITY INSTITUTE OF MEDICAL SCIENCES,118339,OU,BCE,F,,P1
3860,MEDICITY INSTITUTE OF MEDICAL SCIENCES,131600,OU,BCE,M,,P1
3861,MEDICITY INSTITUTE OF MEDICAL SCIENCES,138779,OU,BCE,M,,P1
3862,MEDICITY INSTITUTE OF MEDICAL SCIENCES,143333,OU,BCE,F,,P1
3863,MEDICITY INSTITUTE OF MEDICAL SCIENCES,165373,AU,ST,M,,P1
3864,MEDICITY INSTITUTE OF MEDICAL SCIENCES,169120,OU,BCA,F,,P1
3865,MEDICITY INSTITUTE OF MEDICAL SCIENCES,186731,OU,ST,M,,P1
3866,MEDICITY INSTITUTE OF MEDICAL SCIENCES,188025,OU,BCA,M,,P1
3867,MEDICITY INSTITUTE OF MEDICAL SCIENCES,190617,OU,BCA,F,,P1
3868,MEDICITY INSTITUTE OF MEDICAL SCIENCES,193144,OU,BCC,M,,P1
3869,MEDICITY INSTITUTE OF MEDICAL SCIENCES,198487,OU,BCA,F,,P1
3870,MEDICITY INSTITUTE OF MEDICAL SCIENCES,201348,OU,SC,M,,P1
3871,MEDICITY INSTITUTE OF MEDICAL SCIENCES,201582,OU,ST,F,,P1
3872,MEDICITY INSTITUTE OF MEDICAL SCIENCES,201880,OU,ST,M,,P1
3873,MEDICITY INSTITUTE OF MEDICAL SCIENCES,202866,OU,SC,F,,P1
3874,MEDICITY INSTITUTE OF MEDICAL SCIENCES,203011,OU,ST,M,,P1
3875,MEDICITY INSTITUTE OF MEDICAL SCIENCES,204123,OU,ST,F,,P1
3876,MEDICITY INSTITUTE OF MEDICAL SCIENCES,204171,OU,ST,F,,P1
3877,MEDICITY INSTITUTE OF MEDICAL SCIENCES,206895,OU,SC,M,,P1
3878,MEDICITY INSTITUTE OF MEDICAL SCIENCES,213050,OU,SC,F,,P1
3879,MEDICITY INSTITUTE OF MEDICAL SCIENCES,217099,OU,SC,M,,P1
3880,MEDICITY INSTITUTE OF MEDICAL SCIENCES,218235,OU,SC,M,,P1
3881,MEDICITY INSTITUTE OF MEDICAL SCIENCES,219550,OU,SC,F,,P1
3882,MEDICITY INSTITUTE OF MEDICAL SCIENCES,219623,OU,SC,M,,P1
3883,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",106238,OU,BCE,M,,P1
3884,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",109257,OU,OC,F,,P1
3885,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",109336,OU,OC,F,EWS,P1
3886,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",119441,OU,BCD,F,,P1
3887,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",121704,OU,OC,F,EWS,P1
3888,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",122019,OU,OC,M,,P1
3889,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",122669,OU,OC,F,,P1
3890,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",123560,OU,OC,F,,P1
3891,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",124101,OU,OC,F,EWS,P1
3892,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",124147,OU,OC,F,,P1
3893,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",126184,OU,OC,F,,P1
3894,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",126240,OU,OC,F,EWS,P1
3895,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",127104,OU,OC,F,EWS,P1
3896,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",127690,OU,OC,M,,P1
3897,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",127737,OU,OC,F,,P1
3898,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",129156,OU,BCD,M,,P1
3899,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",130153,OU,BCD,M,,P1
3900,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",131102,OU,BCB,F,,P1
3901,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",131432,OU,BCD,M,,P1
3902,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",131458,OU,BCD,F,,P1
3903,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",132232,OU,BCD,F,,P1
3904,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",135207,OU,BCB,M,,P1
3905,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",136192,OU,BCB,F,,P1
3906,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",136445,OU,BCB,F,,P1
3907,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",138537,OU,BCB,M,,P1
3908,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",138721,OU,BCB,M,,P1
3909,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",138750,OU,BCB,F,,P1
3910,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",145303,OU,BCE,M,,P1
3911,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",148570,OU,BCE,F,,P1
3912,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",180023,OU,BCA,F,,P1
3914,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",209769,OU,ST,F,,P1
3915,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",212620,OU,ST,F,,P1
3916,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",217087,OU,ST,M,,P1
3917,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",218107,OU,ST,F,,P1
3918,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",218198,OU,ST,F,,P1
3919,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",218995,OU,ST,F,,P1
3920,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",219553,OU,ST,F,,P1
3921,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",221230,OU,SC,F,,P1
3922,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",221706,OU,SC,F,,P1
3923,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",222446,OU,SC,M,,P1
3924,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",222606,OU,SC,M,,P1
3925,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",224214,OU,SC,F,,P1
3926,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",226301,OU,SC,F,,P1
3927,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",227027,OU,SC,M,,P1
3928,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",227748,OU,BCA,F,,P1
3929,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",228810,OU,SC,M,,P1
3930,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",229796,OU,SC,M,,P1
3931,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",231396,OU,SC,F,,P1
3932,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",231413,OU,BCA,F,,P1
3933,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",231958,OU,BCA,M,,P1
3934,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",234651,OU,BCA,M,,P1
3935,"CMR INSTITUTE OF MEDICAL SCIENCES, KANDALKOYA, MEDCHAL",246722,OU,BCC,F,,P1
3936,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",125405,OU,OC,M,,P1
3937,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",127905,OU,OC,F,EWS,P1
3938,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",128912,OU,OC,F,EWS,P1
3939,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",130281,OU,OC,F,,P1
3940,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",130315,OU,OC,M,,P1
3941,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",130829,OU,OC,F,EWS,P1
3942,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",131043,OU,OC,F,EWS,P1
3943,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",131108,OU,OC,F,EWS,P1
3944,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",131151,OU,OC,M,EWS,P1
3945,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",131370,OU,OC,F,EWS,P1
3946,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",131572,OU,OC,F,EWS,P1
3947,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",133201,OU,BCD,F,,P1
3948,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",133202,OU,BCD,F,,P1
3949,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",133235,OU,BCD,F,,P1
3950,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",133417,OU,BCD,M,,P1
3951,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",136535,OU,BCB,M,,P1
3952,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",141032,OU,BCB,F,,P1
3953,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",141058,OU,BCB,F,,P1
3954,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",141311,OU,BCB,M,,P1
3955,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",141956,OU,BCB,M,,P1
3956,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",142259,OU,BCB,F,,P1
3957,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",152085,OU,BCE,M,,P1
3958,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",154552,OU,BCE,M,,P1
3959,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",158439,OU,BCE,F,,P1
3960,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",159307,OU,BCE,F,,P1
3961,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",212456,OU,ST,M,,P1
3962,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",219569,OU,ST,F,,P1
3963,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",219590,OU,ST,F,,P1
3964,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",220122,OU,ST,M,,P1
3965,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",221191,OU,ST,F,,P1
3966,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",221709,OU,ST,M,,P1
3967,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",222470,OU,ST,F,,P1
3968,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",224185,OU,BCA,F,,P1
3969,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",234253,OU,SC,F,,P1
3970,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",234374,OU,SC,M,,P1
3971,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",234807,OU,SC,F,,P1
3972,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",236038,OU,SC,F,,P1
3973,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",236078,OU,SC,F,,P1
3974,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",237301,OU,SC,F,,P1
3975,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",237435,OU,SC,F,,P1
3976,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",237667,OU,SC,F,,P1
3977,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",237676,OU,SC,F,,P1
3978,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",238544,OU,SC,F,,P1
3979,"FATHER COLOMBO INSTITUTE OF MEDICAL SCIENCES, WARANGAL",238964,OU,SC,F,,P1
