SNo,Rank,Allotted Quota,Allotted Institute,Course,"Alloted
Category","Candidate
Category",Remarks
2035,2295,"Delhi University
Quota","University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
2036,2296,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,SC,SC,Allotted
2037,2297,Open Seat Quota,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY,
ALIGARH, Uttar Pradesh, 202002",MBBS,Open,General,Allotted
2038,2299,Open Seat Quota,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,OBC,OBC,Allotted
2039,2300,Open Seat Quota,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY,
ALIGARH, Uttar Pradesh, 202002",MBBS,Open,General,Allotted
2040,2301,"Delhi University
Quota","University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
2041,2302,All India,"NDMC Medical College, Delhi,North Delhi Municipal Corporation Medical College and
Hindu Rao Hospital, Malka Ganj, Delhi (NCT), 110007",MBBS,OBC,OBC,Allotted
2042,2304,Open Seat Quota,"AIIMS Rajkot,MBBS admission cell Room No.3, Ground floor, AYUSH, Permanent
Campus, AIIMS Rajkot, Khanderi, Gujarat, 360006",MBBS,Open,General,Allotted
2043,2305,All India,"S.C.B. MEDICAL COLLEGE, CUTTACK,Mangalabag, Cuttack, Odisha, 753007",MBBS,Open,General,Allotted
2044,2306,Open Seat Quota,"AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,Open,General,Allotted
2045,2307,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,MUMBAI,Dr. A.L. Nair Road, Mumbai
Central, Mumbai, Maharashtra, 400008",MBBS,Open,General,Allotted
2046,2308,Open Seat Quota,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,OBC,OBC,Allotted
2047,2309,Open Seat Quota,"AIIMS, Raipur,Tatibandh, G E Road, Raipur
Chhattisgarh, Pin - 492099, Chhattisgarh, 492099",MBBS,EWS,EWS,Allotted
2048,2313,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,Open,General,Allotted
2049,2314,"Delhi University
Quota","University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
2050,2315,All India,"M.G.M. MEDICAL COLLEGE, INDORE,AB ROAD INDORE, Madhya Pradesh, 452001",MBBS,Open,General,Allotted
2051,2316,All India,"B.J. MEDICAL COLLEGE, AHMEDABAD,B J Medical College, New Civil Hospital
Campus, Asarwa, Ahmedabad 380016, Gujarat, 380016",MBBS,OBC,OBC,Allotted
2052,2319,All India,"Govt Medical College, Ernakulam,HMT COLONY  P O, KALAMASSERY, ERNAKULAM
DISTRICT, Kerala, 683503",MBBS,Open,General,Allotted
2053,2320,Open Seat Quota,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,OBC,OBC,Allotted
2054,2321,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
2055,2322,Open Seat Quota,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open,General,Allotted
2056,2323,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Manipal,Madhav Nagar, Manipal, Karnataka
State India, Karnataka, 576104",MBBS,Open,General,Allotted
2057,2324,Open Seat Quota,"AIIMS Rajkot,MBBS admission cell Room No.3, Ground floor, AYUSH, Permanent
Campus, AIIMS Rajkot, Khanderi, Gujarat, 360006",MBBS,Open,General,Allotted
2058,2325,Open Seat Quota,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,EWS,EWS,Allotted
2059,2326,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open,General,Allotted
2060,2327,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,Open,General,Allotted
2061,2329,Open Seat Quota,"AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,Open,OBC,Allotted
2062,2330,All India,"PATNA MEDICAL COLLEGE, PATNA,ASHOK RAJPATH, PATNA, Bihar, 800004",MBBS,Open,General,Allotted
2063,2331,All India,"PATNA MEDICAL COLLEGE, PATNA,ASHOK RAJPATH, PATNA, Bihar, 800004",MBBS,Open,General,Allotted
2064,2333,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open,General,Allotted
2065,2336,Open Seat Quota,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,OBC,OBC,Allotted
2066,2338,Open Seat Quota,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,EWS,EWS,Allotted
2067,2339,Open Seat Quota,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,SC,SC,Allotted
2068,2340,Open Seat Quota,"AIIMS Rajkot,MBBS admission cell Room No.3, Ground floor, AYUSH, Permanent
Campus, AIIMS Rajkot, Khanderi, Gujarat, 360006",MBBS,Open,General,Allotted
2069,2341,Open Seat Quota,"AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,Open,General,Allotted
2070,2342,Open Seat Quota,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,OBC,OBC,Allotted
2071,2343,Open Seat Quota,"AIIMS, Raipur,Tatibandh, G E Road, Raipur
Chhattisgarh, Pin - 492099, Chhattisgarh, 492099",MBBS,EWS,EWS,Allotted
2072,2344,All India,"B.J. MEDICAL COLLEGE, AHMEDABAD,B J Medical College, New Civil Hospital
Campus, Asarwa, Ahmedabad 380016, Gujarat, 380016",MBBS,OBC,OBC,Allotted
2073,2345,All India,"B.J. MEDICAL COLLEGE, AHMEDABAD,B J Medical College, New Civil Hospital
Campus, Asarwa, Ahmedabad 380016, Gujarat, 380016",MBBS,OBC,OBC,Allotted
2074,2347,"Delhi University
Quota","University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
2075,2349,Open Seat Quota,"AIIMS, Raipur,Tatibandh, G E Road, Raipur
Chhattisgarh, Pin - 492099, Chhattisgarh, 492099",MBBS,EWS,EWS,Allotted
2076,2350,All India,"MYSORE MED.& RESEARCH INST. MYSORE,Mysore Medical College and Research
Institute,Irwin Road, Mysore, Karnataka, 570021",MBBS,Open,General,Allotted
2077,2351,All India,"Dr. B.R. Ambedkar State Institute of Medical Sciences ,Sector 56 Mohali, Punjab,
160055",MBBS,Open,General,Allotted
2078,2352,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open,General,Allotted
2079,2354,All India,"RUHS College of Medical Sciences, Jaipur,RUHS COLLEGE OF MEDICAL SCIENCES,
SECTOR -11, PRATAP NAGAR, SANGANER, JAIPUR 302033, Rajasthan, 302033",MBBS,Open,General,Allotted
2080,2357,All India,"MYSORE MED.& RESEARCH INST. MYSORE,Mysore Medical College and Research
Institute,Irwin Road, Mysore, Karnataka, 570021",MBBS,Open,EWS,Allotted
2081,2358,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open,General,Allotted
2082,2359,All India,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper
Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI,
Maharashtra, 400056",MBBS,Open,General,Allotted
2083,2360,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
2084,2362,"Delhi University
Quota","University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
2085,2363,Open Seat Quota,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,OBC,OBC,Allotted
2086,2365,Open Seat Quota,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY,
ALIGARH, Uttar Pradesh, 202002",MBBS,Open,OBC,Allotted
2087,2366,Open Seat Quota,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open,General,Allotted
2088,2369,All India,"B.J. MEDICAL COLLEGE, AHMEDABAD,B J Medical College, New Civil Hospital
Campus, Asarwa, Ahmedabad 380016, Gujarat, 380016",MBBS,SC,SC,Allotted
2089,2371,Open Seat Quota,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,OBC,OBC,Allotted
2090,2373,All India,"GOVT. MEDICAL COLLEGE,PATIALA,Sangrur road Government Medical College,
Patiala, Punjab, 147001",MBBS,Open,General,Allotted
2091,2375,Open Seat Quota,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,EWS,EWS,Allotted
2092,2376,Open Seat Quota,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,OBC,OBC,Allotted
2093,2377,Open Seat Quota,"AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,Open,General,Allotted
2094,2378,Open Seat Quota,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,OBC,OBC,Allotted
2095,2381,Open Seat Quota,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,OBC,OBC,Allotted
2096,2382,"Delhi University
Quota","University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
2097,2383,All India,"RUHS College of Medical Sciences, Jaipur,RUHS COLLEGE OF MEDICAL SCIENCES,
SECTOR -11, PRATAP NAGAR, SANGANER, JAIPUR 302033, Rajasthan, 302033",MBBS,Open,OBC,Allotted
2098,2384,Open Seat Quota,"AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,Open,General,Allotted
2099,2385,All India,"INDIRA GANDHI MEDICAL COLL., SHIMLA,IGMC SHIMLA NEAR LAKKARBAZAR
SHIMLA, Himachal Pradesh, 171001",MBBS,Open,General,Allotted
2100,2386,Open Seat Quota,"AIIMS, Raipur,Tatibandh, G E Road, Raipur
Chhattisgarh, Pin - 492099, Chhattisgarh, 492099",MBBS,EWS,EWS,Allotted
2101,2387,Open Seat Quota,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY,
ALIGARH, Uttar Pradesh, 202002",MBBS,Open,General,Allotted
2102,2389,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL
MUMBAI, Maharashtra, 400012",MBBS,OBC,OBC,Allotted
2103,2391,"Delhi University
Quota","University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
2104,2392,All India,"M.G.M. MEDICAL COLLEGE, INDORE,AB ROAD INDORE, Madhya Pradesh, 452001",MBBS,Open,General,Allotted
2105,2393,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open,General,Allotted
2106,2394,All India,"GRANT MEDICAL COLL & SIR J.J.HOSP,MUMBAI,Sir JJ Group of HospitalCompound,
Sir JJ Road, Byculla Mumbai, Maharashtra, 400008",MBBS,OBC,OBC,Allotted
2107,2395,All India,"GAJRA RAJA MEDICAL COLLEGE, GWALIOR,VEER SAVARKAR ROAD, GWALIOR,
Madhya Pradesh, 474009",MBBS,Open,General,Allotted
2108,2396,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open,General,Allotted
2109,2397,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,MUMBAI,Dr. A.L. Nair Road, Mumbai
Central, Mumbai, Maharashtra, 400008",MBBS,Open,General,Allotted
2110,2398,All India,"NILRATAN SIRKAR MEDICAL COLLEGE, KOLKATA,138 AJC Bose Road, Kolkata -
700014, West Bengal, 700014",MBBS,Open,General,Allotted
2111,2399,Open Seat Quota,"AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,Open,General,Allotted
2112,2400,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,SC,SC,Allotted
2113,2401,All India,"NILRATAN SIRKAR MEDICAL COLLEGE, KOLKATA,138 AJC Bose Road, Kolkata -
700014, West Bengal, 700014",MBBS,Open,General,Allotted
2114,2402,All India,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow,Vibhuti Khand
Gomti Nagar
Lucknow, Uttar Pradesh, 226010",MBBS,Open,General,Allotted
2115,2403,Open Seat Quota,"JIPMER KARAIKAL,Dhanvantari Nagar Gorimedu Puducherry 605006, Puducherry,
605006",MBBS,Open,OBC,Allotted
2116,2404,All India,"GOVT. KILPAUK MEDICAL COLLEGE,CHENNAI,No. 822, EVR Periyar salai ,
Kilpauk,Chennai, Tamil Nadu, 600010",MBBS,Open,General,Allotted
2117,2405,Open Seat Quota,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open,General,Allotted
2118,2406,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL
MUMBAI, Maharashtra, 400012",MBBS,OBC,OBC,Allotted
2119,2408,All India,"MEDICAL COLLEGE, BARODA,Government Medical College Baroda, Anandpura,
Vadodara Pin No 390001, Gujarat, 390001",MBBS,Open,General,Allotted
2120,2409,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open,General,Allotted
2121,2410,All India,"STANLEY MEDICAL COLLEGE, CHENNAI,No.1, Old Jail Road
Chennai, Tamil Nadu, 600001",MBBS,OBC,OBC,Allotted
2122,2411,"Delhi University
Quota","University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
2123,2412,Open Seat Quota,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY,
ALIGARH, Uttar Pradesh, 202002",MBBS,Open,General,Allotted
2124,2413,"Delhi University
Quota","University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
2125,2414,Open Seat Quota,"JIPMER KARAIKAL,Dhanvantari Nagar Gorimedu Puducherry 605006, Puducherry,
605006",MBBS,Open,General,Allotted
2126,2415,All India,"PATNA MEDICAL COLLEGE, PATNA,ASHOK RAJPATH, PATNA, Bihar, 800004",MBBS,Open,General,Allotted
2127,2416,All India,"GOVT.MEDICAL COLLEGE, THRISSUR,Govt.Medical College,Thrissur,Medical College
P.O, Pin -680596, Thrissur District., Kerala, 680596",MBBS,Open,General,Allotted
2128,2417,Open Seat Quota,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,OBC,OBC,Allotted
2129,2418,Open Seat Quota,"AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,Open,EWS,Allotted
2130,2420,Open Seat Quota,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,OBC,OBC,Allotted
2131,2421,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open,General,Allotted
2132,2423,All India,"S.C.B. MEDICAL COLLEGE, CUTTACK,Mangalabag, Cuttack, Odisha, 753007",MBBS,Open,General,Allotted
2133,2424,Open Seat Quota,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY,
ALIGARH, Uttar Pradesh, 202002",MBBS,Open,OBC,Allotted
2134,2425,Open Seat Quota,"JIPMER KARAIKAL,Dhanvantari Nagar Gorimedu Puducherry 605006, Puducherry,
605006",MBBS,Open,General,Allotted
2135,2427,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL
MUMBAI, Maharashtra, 400012",MBBS,OBC,OBC,Allotted
2136,2428,All India,"T.D. MEDICAL COLLEGE, ALLAPPUZHA,GOVERNMENT T.D.MEDICAL COLLEGE,
VANDANAM.PO, ALAPPUZHA, Kerala, 688005",MBBS,Open,General,Allotted
2137,2429,All India,"STANLEY MEDICAL COLLEGE, CHENNAI,No.1, Old Jail Road
Chennai, Tamil Nadu, 600001",MBBS,OBC,OBC,Allotted
2138,2430,Open Seat Quota,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY,
ALIGARH, Uttar Pradesh, 202002",MBBS,Open,OBC,Allotted
2139,2431,Open Seat Quota,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY,
ALIGARH, Uttar Pradesh, 202002",MBBS,Open,OBC,Allotted
2140,2432,All India,"RUHS College of Medical Sciences, Jaipur,RUHS COLLEGE OF MEDICAL SCIENCES,
SECTOR -11, PRATAP NAGAR, SANGANER, JAIPUR 302033, Rajasthan, 302033",MBBS,Open,General,Allotted
2141,2433,"Delhi University
Quota","University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
2142,2435,All India,"GOVT.MEDICAL COLLEGE, THRISSUR,Govt.Medical College,Thrissur,Medical College
P.O, Pin -680596, Thrissur District., Kerala, 680596",MBBS,Open,General,Allotted
2143,2436,Open Seat Quota,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,OBC,OBC,Allotted
2144,2437,Open Seat Quota,"AIIMS Rajkot,MBBS admission cell Room No.3, Ground floor, AYUSH, Permanent
Campus, AIIMS Rajkot, Khanderi, Gujarat, 360006",MBBS,EWS,EWS,Allotted
2145,2438,"Delhi University
Quota","University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
2146,2440,All India,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,ABVIMS, Dr. RML Hospital, B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,SC,SC,Allotted
2147,2441,Open Seat Quota,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,OBC,OBC,Allotted
2148,2443,Open Seat Quota,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY,
ALIGARH, Uttar Pradesh, 202002",MBBS,Open,General,Allotted
2149,2444,Open Seat Quota,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,OBC,OBC,Allotted
2150,2445,Open Seat Quota,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,EWS,EWS,Allotted
2151,2446,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
2152,2447,All India,"RUHS College of Medical Sciences, Jaipur,RUHS COLLEGE OF MEDICAL SCIENCES,
SECTOR -11, PRATAP NAGAR, SANGANER, JAIPUR 302033, Rajasthan, 302033",MBBS,Open,General,Allotted
2153,2448,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,Open,General,Allotted
2154,2450,Open Seat Quota,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,OBC,OBC,Allotted
2155,2451,Open Seat Quota,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,OBC,OBC,Allotted
2156,2453,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open,General,Allotted
2157,2455,Open Seat Quota,"Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY,
ALIGARH, Uttar Pradesh, 202002",MBBS,Open,OBC,Allotted
2158,2456,Open Seat Quota,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,EWS,EWS,Allotted
2159,2457,"Aligarh Muslim
University (AMU)
Quota","Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY,
ALIGARH, Uttar Pradesh, 202002",MBBS,Open,General,Allotted
2160,2460,Open Seat Quota,"AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,Open,General,Allotted
2161,2461,All India,"GOVT.MEDICAL COLLEGE, THRISSUR,Govt.Medical College,Thrissur,Medical College
P.O, Pin -680596, Thrissur District., Kerala, 680596",MBBS,Open,OBC,Allotted
2162,2462,Open Seat Quota,"AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,Open,General,Allotted
2163,2463,All India,"LOKMANYA TILAK  MUNICIPAL M C,MUMBAI,Dr. Babasaheb Ambedkar Road, Sion,
Mumbai, Maharashtra, 400022",MBBS,Open,General,Allotted
2164,2464,"Aligarh Muslim
University (AMU)
Quota","Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY,
ALIGARH, Uttar Pradesh, 202002",MBBS,Open,General,Allotted
2165,2466,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open,OBC,Allotted
2166,2467,Open Seat Quota,"AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,Open,General,Allotted
2167,2468,Open Seat Quota,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,OBC,OBC,Allotted
2168,2470,Open Seat Quota,"AIIMS Rajkot,MBBS admission cell Room No.3, Ground floor, AYUSH, Permanent
Campus, AIIMS Rajkot, Khanderi, Gujarat, 360006",MBBS,OBC,OBC,Allotted
2169,2471,All India,"LOKMANYA TILAK  MUNICIPAL M C,MUMBAI,Dr. Babasaheb Ambedkar Road, Sion,
Mumbai, Maharashtra, 400022",MBBS,Open,General,Allotted
2170,2472,Open Seat Quota,"AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,Open,General,Allotted
2171,2475,"Delhi University
Quota","University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
2172,2476,Open Seat Quota,"AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,Open,OBC,Allotted
2173,2477,Open Seat Quota,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,OBC,OBC,Allotted
2174,2478,IP University Quota,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi,
VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi
(NCT), 110029",MBBS,EWS,EWS,Allotted
