COLLEGE,RANK,LOC,CAT,SX,EWS,PHASE
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",486119.0,OU,BCE,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",488816.0,OU,ST,M,NO,P1
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",492104.0,OU,SC,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",492401.0,OU,BCE,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",494638.0,OU,BCB,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",502020.0,OU,BCA,M,NO,P1
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",504734.0,OU,BCE,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",504991.0,OU,BCD,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",518554.0,OU,SC,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",521765.0,AU,BCD,M,NO,P1
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",527325.0,OU,BCB,M,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",664104.0,OU,ST,F,NO,P2
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",679556.0,OU,BCA,F,NO,P3
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",682402.0,SVU,OC,F,NO,P3
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",774189.0,AU,SC,M,NO,P3
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",805274.0,OU,ST,F,NO,P4
"GANDHI NATURAPATHIC MEDICAL COLLEGE, HYDERABAD",931041.0,AU,SC,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",189388.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",221370.0,OU,BCE,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",232018.0,OU,BCE,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",250476.0,OU,BCE,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",263732.0,OU,BCE,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",272046.0,SVU,BCE,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",273252.0,OU,BCE,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",279973.0,OU,OC,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",283483.0,OU,BCE,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",286751.0,SVU,OC,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",286789.0,OU,BCE,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",286836.0,OU,BCE,M,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",292260.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",292301.0,OU,OC,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",293920.0,OU,OC,F,NO,P2
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",294161.0,OU,BCE,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",294384.0,SVU,BCE,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",298741.0,OU,BCE,F,NO,P2
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",305215.0,OU,BCE,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",305529.0,OU,OC,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",312144.0,SVU,OC,F,NO,P2
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",313994.0,OU,BCE,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",317783.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",319699.0,OU,OC,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",325632.0,OU,BCE,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",327740.0,OU,BCE,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",327824.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",331301.0,OU,OC,M,YES,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",339279.0,OU,BCE,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",339636.0,OU,OC,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",344037.0,OU,BCE,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",345154.0,OU,BCE,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",347149.0,OU,BCE,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",349177.0,OU,OC,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",353197.0,SVU,BCE,M,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",353211.0,OU,BCE,M,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",353692.0,OU,BCE,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",355437.0,OU,BCE,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",356593.0,OU,OC,M,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",357981.0,OU,BCE,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",359336.0,OU,BCE,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",363653.0,OU,BCE,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",363870.0,OU,BCE,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",372274.0,OU,OC,M,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",388755.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",391302.0,SVU,OC,F,NO,P2
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",400648.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",402837.0,OU,SC,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",405138.0,OU,SC,M,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",420266.0,SVU,BCB,M,NO,P2
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",424039.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",435967.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",437982.0,OU,BCB,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",453847.0,OU,OC,M,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",456040.0,OU,SC,M,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",486013.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",495406.0,AU,BCA,M,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",519151.0,OU,SC,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",521575.0,OU,BCD,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",545017.0,OU,SC,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",554205.0,SVU,BCE,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",562104.0,OU,BCD,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",590437.0,OU,SC,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",594908.0,SVU,BCE,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",595349.0,OU,SC,M,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",595408.0,OU,SC,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",599037.0,OU,SC,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",599185.0,OU,BCB,F,NO,P2
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",622267.0,OU,SC,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",637310.0,OU,BCB,M,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",637477.0,OU,SC,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",733211.0,OU,BCA,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",816642.0,OU,BCB,M,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",880747.0,OU,BCB,F,NO,P4
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",985731.0,SVU,BCD,F,NO,P2
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",1176365.0,SVU,SC,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",1191440.0,OU,BCA,F,NO,P4
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",310189.0,OU,BCA,F,NO,P2
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",351074.0,OU,BCD,M,NO,P2
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",359378.0,OU,ST,F,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",374128.0,OU,BCB,M,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",375790.0,OU,BCB,F,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",385293.0,AU,SC,F,NO,P4
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",396213.0,OU,BCE,M,NO,P4
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",396636.0,OU,BCE,F,NO,P4
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",407706.0,OU,BCD,F,NO,P4
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",408031.0,OU,BCE,F,NO,P4
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",469473.0,OU,SC,M,NO,P4
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",473018.0,OU,BCA,F,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",496760.0,OU,SC,F,NO,P4
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",500133.0,OU,SC,F,NO,P4
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",821707.0,OU,ST,F,NO,P4
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",843452.0,OU,ST,M,NO,P4
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",199309.0,OU,OC,F,YES,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",229862.0,OU,BCB,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",237644.0,OU,BCB,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",264666.0,OU,OC,F,YES,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",281572.0,OU,BCB,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",295534.0,OU,BCE,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",300924.0,OU,BCE,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",305017.0,OU,BCA,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",305350.0,OU,BCB,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",308490.0,OU,BCB,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",308508.0,OU,BCA,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",310568.0,OU,BCA,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",310698.0,OU,BCD,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",314088.0,OU,ST,M,NO,P3
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",314149.0,OU,BCB,M,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",318008.0,OU,OC,F,NO,P4
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",323804.0,OU,BCD,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",324009.0,OU,BCB,M,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",324259.0,OU,BCD,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",324594.0,OU,BCD,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",325427.0,OU,BCE,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",325721.0,OU,BCD,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",326713.0,OU,BCE,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",327553.0,OU,BCD,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",334398.0,OU,BCB,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",335795.0,OU,BCB,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",342962.0,OU,BCB,F,NO,P4
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",369872.0,OU,SC,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",371944.0,OU,SC,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",374002.0,OU,SC,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",383713.0,OU,SC,M,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",391675.0,OU,SC,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",398898.0,OU,SC,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",419366.0,OU,ST,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",438078.0,OU,ST,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",441310.0,OU,ST,M,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",158368.0,AU,OC,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",278039.0,OU,BCB,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",294000.0,OU,BCB,F,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",299295.0,OU,OC,F,YES,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",299448.0,OU,SC,F,NO,P3
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",306512.0,OU,BCD,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",312628.0,NL,SC,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",314477.0,OU,BCB,M,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",320200.0,OU,BCE,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",323838.0,OU,OC,M,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",324264.0,OU,BCE,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",332214.0,OU,BCB,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",333075.0,OU,BCE,M,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",343042.0,OU,BCE,F,NO,P3
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",343619.0,OU,BCB,M,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",345258.0,OU,BCB,F,NO,P3
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",349398.0,OU,BCB,F,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",355533.0,OU,BCD,F,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",364079.0,OU,BCB,F,NO,P4
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",367198.0,OU,BCD,F,NO,P3
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",367980.0,OU,BCD,F,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",391859.0,OU,SC,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",396514.0,OU,BCE,F,NO,P4
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",398978.0,OU,BCA,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",405135.0,OU,BCA,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",407491.0,OU,BCE,F,NO,P4
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",412797.0,OU,ST,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",421658.0,OU,SC,F,NO,P3
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",426458.0,OU,BCC,F,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",433728.0,OU,SC,F,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",458025.0,OU,SC,F,NO,P3
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",467780.0,OU,SC,F,NO,P4
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",510844.0,OU,ST,F,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",518520.0,OU,ST,F,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",770999.0,OU,ST,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",224059.0,OU,OC,M,NO,P1
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",303649.0,OU,BCB,F,NO,P1
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",308456.0,OU,BCB,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",331371.0,OU,BCE,F,NO,P1
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",333105.0,OU,BCD,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",339181.0,OU,BCD,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",339211.0,OU,BCA,F,NO,P1
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",345406.0,OU,BCB,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",347367.0,OU,OC,F,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",355790.0,OU,BCA,F,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",357832.0,OU,BCB,F,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",361353.0,OU,BCB,F,NO,P4
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",368036.0,OU,BCB,F,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",372041.0,OU,BCD,F,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",382987.0,OU,OC,F,NO,P4
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",383392.0,OU,BCD,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",387663.0,OU,BCD,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",392056.0,OU,BCB,M,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",395264.0,OU,BCA,F,NO,P1
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",408563.0,OU,BCA,F,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",414578.0,OU,BCD,F,NO,P4
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",420781.0,OU,BCA,M,NO,P1
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",435994.0,OU,BCA,F,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",447940.0,OU,SC,M,NO,P4
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",448513.0,OU,ST,F,NO,P1
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",450666.0,OU,SC,M,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",455701.0,OU,SC,F,NO,P4
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",457149.0,OU,SC,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",461578.0,OU,SC,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",461986.0,OU,SC,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",467653.0,OU,SC,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",606366.0,OU,ST,F,NO,P4
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",643129.0,OU,ST,M,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",779365.0,OU,ST,M,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",1025259.0,OU,ST,F,NO,P4
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",1102932.0,OU,ST,F,NO,P3
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",333360.0,OU,BCD,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",343666.0,OU,BCB,F,NO,P1
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",345333.0,OU,BCE,F,NO,P1
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",346383.0,OU,BCD,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",347961.0,OU,BCB,F,NO,P3
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",350001.0,OU,BCD,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",351393.0,OU,OC,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",355487.0,OU,BCE,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",359396.0,OU,BCE,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",359413.0,OU,OC,F,YES,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",362119.0,OU,OC,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",370185.0,OU,BCD,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",372191.0,OU,BCE,F,NO,P4
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",376789.0,OU,BCB,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",381669.0,OU,BCA,M,NO,P3
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",383785.0,OU,SC,F,NO,P1
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",385117.0,OU,BCB,F,NO,P2
